Store ID,Uptime Last Hour (minutes),Uptime Last Day (hours),Uptime Last Week (hours),Downtime Last Hour (minutes),Downtime Last Day (hours),Downtime Last Week (hours)
4589960830690825106,510.0,25.5,25.5,-450.0,-1.5,142.5
6561574537151816086,540.0,27.0,27.0,-480.0,-3.0,141.0
1192951921915455127,270.0,31.5,31.5,-210.0,-7.5,136.5
1280612379290794137,690.0,80.5,80.5,-630.0,-56.5,87.5
4241151687363377818,480.0,8.0,8.0,-420.0,16.0,160.0
8197639708249311900,570.0,67.0,67.0,-510.0,-43.0,101.0
6154197410436832925,570.0,9.5,9.5,-510.0,14.5,158.5
8953735298103643040,510.0,17.0,17.0,-450.0,7.0,151.0
6755083046665066145,510.0,25.5,25.5,-450.0,-1.5,142.5
3886022363052852641,570.0,47.5,47.5,-510.0,-23.5,120.5
1186140560025319332,690.0,11.5,11.5,-630.0,12.5,156.5
2374849022406770854,660.0,77.0,77.0,-600.0,-53.0,91.0
6314880096404071590,510.0,34.0,34.0,-450.0,-10.0,134.0
2380841143263286439,510.0,34.0,34.0,-450.0,-10.0,134.0
3512323530800001964,480.0,8.0,8.0,-420.0,16.0,160.0
1913159033416889517,390.0,6.5,6.5,-330.0,17.5,161.5
2599475649067501230,540.0,45.0,45.0,-480.0,-21.0,123.0
5755467035444389296,495.0,40.5,40.5,-435.0,-16.5,127.5
1491699232228347317,570.0,9.5,9.5,-510.0,14.5,158.5
8741481080369909178,510.0,25.5,25.5,-450.0,-1.5,142.5
844614235408093626,390.0,30.5,30.5,-330.0,-6.5,137.5
5148694224669442750,480.0,32.5,32.5,-420.0,-8.5,135.5
6451990592605289918,480.0,32.5,32.5,-420.0,-8.5,135.5
7783408010083706048,690.0,11.5,11.5,-630.0,12.5,156.5
7692275341686349505,510.0,51.0,51.0,-450.0,-27.0,117.0
8021199754209033153,390.0,6.5,6.5,-330.0,17.5,161.5
6598075333747906753,510.0,59.5,59.5,-450.0,-35.5,108.5
262328792080722116,510.0,42.5,42.5,-450.0,-18.5,125.5
3192652934668828619,390.0,6.5,6.5,-330.0,17.5,161.5
1227871110536975051,330.0,22.5,22.5,-270.0,1.5,145.5
993882694929814221,480.0,8.0,8.0,-420.0,16.0,160.0
4878244708679988173,690.0,80.5,80.5,-630.0,-56.5,87.5
5038987348045204944,570.0,9.5,9.5,-510.0,14.5,158.5
7977177574719548113,690.0,11.5,11.5,-630.0,12.5,156.5
1773157969269683410,390.0,30.5,30.5,-330.0,-6.5,137.5
5515279894604619477,390.0,30.5,30.5,-330.0,-6.5,137.5
6116589245105686742,570.0,47.5,47.5,-510.0,-23.5,120.5
2084408227330299352,510.0,42.5,42.5,-450.0,-18.5,125.5
3580674256572391899,510.0,37.0,37.0,-450.0,-13.0,131.0
247628394492274140,480.0,32.5,32.5,-420.0,-8.5,135.5
5490016800940506077,510.0,8.5,8.5,-450.0,15.5,159.5
7062686444175003869,330.0,22.5,22.5,-270.0,1.5,145.5
130268670653042910,450.0,22.5,22.5,-390.0,1.5,145.5
5638371070040836066,510.0,42.5,42.5,-450.0,-18.5,125.5
4183280282683169507,510.0,8.5,8.5,-450.0,15.5,159.5
8277191538724971492,510.0,17.0,17.0,-450.0,7.0,151.0
9007766313027524324,450.0,37.5,37.5,-390.0,-13.5,130.5
4524588158456337636,510.0,8.5,8.5,-450.0,15.5,159.5
5013320822136552165,510.0,42.5,42.5,-450.0,-18.5,125.5
3682266459624248038,510.0,59.5,59.5,-450.0,-35.5,108.5
421098262850813416,570.0,47.5,47.5,-510.0,-23.5,120.5
7859637696601922537,510.0,25.5,25.5,-450.0,-1.5,142.5
134748699979859945,510.0,59.5,59.5,-450.0,-35.5,108.5
688945763916345583,510.0,25.5,25.5,-450.0,-1.5,142.5
1694678942098631663,690.0,80.5,80.5,-630.0,-56.5,87.5
367590061114712815,510.0,34.0,34.0,-450.0,-10.0,134.0
8462086929764933360,510.0,8.5,8.5,-450.0,15.5,159.5
967792621601894387,510.0,59.5,59.5,-450.0,-35.5,108.5
4608713669307530996,570.0,47.5,47.5,-510.0,-23.5,120.5
6359778271200329463,510.0,37.0,37.0,-450.0,-13.0,131.0
4072051763786040313,510.0,8.5,8.5,-450.0,15.5,159.5
6477439952825991417,480.0,32.5,32.5,-420.0,-8.5,135.5
3760403856996942073,510.0,59.5,59.5,-450.0,-35.5,108.5
946161432137886203,690.0,11.5,11.5,-630.0,12.5,156.5
3176987468930469373,480.0,32.5,32.5,-420.0,-8.5,135.5
8899336205450562990,700.0,11.666666666666666,11.666666666666666,-640.0,12.333333333333334,156.33333333333334
7554777953072827580,700.0,11.666666666666666,11.666666666666666,-640.0,12.333333333333334,156.33333333333334
4256510898731185404,525.0,61.166666666666664,61.166666666666664,-465.0,-37.166666666666664,106.83333333333334
3870410507034309122,525.0,8.75,8.75,-465.0,15.25,159.25
1478422418076150036,525.0,8.75,8.75,-465.0,15.25,159.25
4079089274955837207,525.0,8.75,8.75,-465.0,15.25,159.25
1099833928414184218,570.0,56.75,56.75,-510.0,-32.75,111.25
5156800292167970843,585.0,9.75,9.75,-525.0,14.25,158.25
8250927854027693085,525.0,61.25,61.25,-465.0,-37.25,106.75
5679404731506960928,525.0,8.75,8.75,-465.0,15.25,159.25
4484583879686701862,285.0,57.25,57.25,-225.0,-33.25,110.75
9153472472329657638,525.0,8.75,8.75,-465.0,15.25,159.25
9066718723625546539,525.0,17.5,17.5,-465.0,6.5,150.5
4160499691020877612,525.0,8.75,8.75,-465.0,15.25,159.25
2503318833305190189,525.0,17.5,17.5,-465.0,6.5,150.5
538088594312312115,525.0,17.5,17.5,-465.0,6.5,150.5
8141836060541283641,525.0,17.5,17.5,-465.0,6.5,150.5
2341123221590192187,525.0,17.5,17.5,-465.0,6.5,150.5
5926125815991804223,525.0,8.75,8.75,-465.0,15.25,159.25
8581443026138651712,285.0,57.25,57.25,-225.0,-33.25,110.75
7888854045762673985,525.0,61.25,61.25,-465.0,-37.25,106.75
3469126800283186242,285.0,57.25,57.25,-225.0,-33.25,110.75
2906370246630323779,525.0,8.75,8.75,-465.0,15.25,159.25
6470083077479247430,525.0,17.5,17.5,-465.0,6.5,150.5
1906739042056364362,585.0,9.75,9.75,-525.0,14.25,158.25
4707317010250938700,495.0,41.25,41.25,-435.0,-17.25,126.75
5288022037722914898,525.0,8.75,8.75,-465.0,15.25,159.25
900977009264996690,525.0,8.75,8.75,-465.0,15.25,159.25
7181144904544260692,525.0,8.75,8.75,-465.0,15.25,159.25
3220554620403377241,285.0,57.25,57.25,-225.0,-33.25,110.75
6498887499737752417,525.0,8.75,8.75,-465.0,15.25,159.25
8933646585248067682,525.0,43.75,43.75,-465.0,-19.75,124.25
6220958402265930594,495.0,41.25,41.25,-435.0,-17.25,126.75
6464814418768833640,525.0,17.5,17.5,-465.0,6.5,150.5
2862331239181113705,525.0,8.75,8.75,-465.0,15.25,159.25
2534047405299663210,525.0,61.25,61.25,-465.0,-37.25,106.75
667833821729270380,525.0,8.75,8.75,-465.0,15.25,159.25
5122247289924730737,525.0,17.5,17.5,-465.0,6.5,150.5
7379260335230767740,525.0,17.5,17.5,-465.0,6.5,150.5
732111080654770566,525.0,8.75,8.75,-465.0,15.25,159.25
4767797229548964999,525.0,61.25,61.25,-465.0,-37.25,106.75
1795841618784473992,525.0,8.75,8.75,-465.0,15.25,159.25
8846734757761237644,525.0,17.5,17.5,-465.0,6.5,150.5
8245251790024302486,525.0,8.75,8.75,-465.0,15.25,159.25
7497197220896886682,495.0,41.25,41.25,-435.0,-17.25,126.75
6071184813008487323,285.0,57.25,57.25,-225.0,-33.25,110.75
8018186541496678058,465.0,38.75,38.75,-405.0,-14.75,129.25
4772426002265484977,525.0,8.75,8.75,-465.0,15.25,159.25
8598279105188712369,525.0,8.75,8.75,-465.0,15.25,159.25
2696644192611925431,525.0,43.75,43.75,-465.0,-19.75,124.25
6462182593658948547,465.0,38.75,38.75,-405.0,-14.75,129.25
8566760320225637316,525.0,17.5,17.5,-465.0,6.5,150.5
5108694434844003277,525.0,17.5,17.5,-465.0,6.5,150.5
4953746467243872212,525.0,8.75,8.75,-465.0,15.25,159.25
8427173852945542117,525.0,17.5,17.5,-465.0,6.5,150.5
635527607352796646,525.0,8.75,8.75,-465.0,15.25,159.25
7370905519814807534,525.0,61.25,61.25,-465.0,-37.25,106.75
9058073483445175539,285.0,57.25,57.25,-225.0,-33.25,110.75
3502881323144858105,525.0,17.5,17.5,-465.0,6.5,150.5
4014629810105378809,495.0,41.25,41.25,-435.0,-17.25,126.75
1587130441035656187,525.0,43.75,43.75,-465.0,-19.75,124.25
8174582901236810236,525.0,8.75,8.75,-465.0,15.25,159.25
3970428415823108093,525.0,8.75,8.75,-465.0,15.25,159.25
3958504370770368511,525.0,8.75,8.75,-465.0,15.25,159.25
2919613102776629805,710.0,87.83333333333333,87.83333333333333,-650.0,-63.83333333333333,80.16666666666667
1937069836469781385,710.0,86.83333333333333,86.83333333333333,-650.0,-62.83333333333333,81.16666666666667
7955298972803954109,470.0,35.666666666666664,35.666666666666664,-410.0,-11.666666666666664,132.33333333333334
5632797012366283008,840.0,98.0,98.0,-780.0,-74.0,70.0
4322791155120365312,600.0,10.0,10.0,-540.0,14.0,158.0
2115055356870879488,540.0,9.0,9.0,-480.0,15.0,159.0
4395651411285274624,840.0,98.0,98.0,-780.0,-74.0,70.0
3013469874183962368,720.0,91.5,91.5,-660.0,-67.5,76.5
2057208793418625024,480.0,48.0,48.0,-420.0,-24.0,120.0
6425044764437802241,780.0,13.0,13.0,-720.0,11.0,155.0
6806274754953901313,540.0,9.0,9.0,-480.0,15.0,159.0
3040496153321072897,570.0,38.0,38.0,-510.0,-14.0,130.0
5103983621220556035,540.0,58.0,58.0,-480.0,-34.0,110.0
5362023170262589699,480.0,8.0,8.0,-420.0,16.0,160.0
8947096307448871939,480.0,44.0,44.0,-420.0,-20.0,124.0
592564541849666308,540.0,58.0,58.0,-480.0,-34.0,110.0
7840885480816128516,420.0,34.0,34.0,-360.0,-10.0,134.0
6627403247980937988,480.0,56.0,56.0,-420.0,-32.0,112.0
5938407638484413189,480.0,56.0,56.0,-420.0,-32.0,112.0
5911830962397634565,780.0,91.0,91.0,-720.0,-67.0,77.0
8524546709870877191,480.0,44.0,44.0,-420.0,-20.0,124.0
2155096412515981575,540.0,9.0,9.0,-480.0,15.0,159.0
1970618261885116937,540.0,54.0,54.0,-480.0,-30.0,114.0
251178014192795913,540.0,63.0,63.0,-480.0,-39.0,105.0
8517912227459670793,780.0,91.0,91.0,-720.0,-67.0,77.0
4132056831419550475,240.0,11.0,11.0,-180.0,13.0,157.0
2745405131043922955,630.0,63.0,63.0,-570.0,-39.0,105.0
387220392248313355,480.0,8.0,8.0,-420.0,16.0,160.0
5181171500058101260,660.0,77.0,77.0,-600.0,-53.0,91.0
8445372164064960268,660.0,77.0,77.0,-600.0,-53.0,91.0
3415880736766200076,600.0,10.0,10.0,-540.0,14.0,158.0
2756278474425274636,540.0,9.0,9.0,-480.0,15.0,159.0
6054305123377651724,570.0,66.5,66.5,-510.0,-42.5,101.5
6132236340427876620,540.0,63.0,63.0,-480.0,-39.0,105.0
2629448496092483341,540.0,9.0,9.0,-480.0,15.0,159.0
1128486872894055949,540.0,63.0,63.0,-480.0,-39.0,105.0
5960551438455057677,540.0,9.0,9.0,-480.0,15.0,159.0
5794538907586454285,600.0,70.0,70.0,-540.0,-46.0,98.0
924541854219835406,720.0,89.0,89.0,-660.0,-65.0,79.0
4044655655694669326,600.0,60.0,60.0,-540.0,-36.0,108.0
6575129232567489550,540.0,63.0,63.0,-480.0,-39.0,105.0
142429685949740815,840.0,98.0,98.0,-780.0,-74.0,70.0
8388068516945688847,540.0,63.0,63.0,-480.0,-39.0,105.0
7986888914569899535,540.0,9.0,9.0,-480.0,15.0,159.0
5826096573667005199,600.0,10.0,10.0,-540.0,14.0,158.0
5161718694211999248,420.0,35.0,35.0,-360.0,-11.0,133.0
5481601781189253393,480.0,8.0,8.0,-420.0,16.0,160.0
5135039354209430033,600.0,60.0,60.0,-540.0,-36.0,108.0
2116509435088993809,540.0,63.0,63.0,-480.0,-39.0,105.0
1578533365624733457,600.0,60.0,60.0,-540.0,-36.0,108.0
197325949503875091,540.0,54.0,54.0,-480.0,-30.0,114.0
8624639460772986131,540.0,63.0,63.0,-480.0,-39.0,105.0
8317572469172057620,720.0,84.0,84.0,-660.0,-60.0,84.0
5953482702228811540,660.0,77.0,77.0,-600.0,-53.0,91.0
5212031756503153684,780.0,13.0,13.0,-720.0,11.0,155.0
814285516670824725,720.0,91.5,91.5,-660.0,-67.5,76.5
3098925642733977878,540.0,63.0,63.0,-480.0,-39.0,105.0
8920273777598947606,480.0,56.0,56.0,-420.0,-32.0,112.0
4374289649318863126,540.0,63.0,63.0,-480.0,-39.0,105.0
3654673923075884567,780.0,13.0,13.0,-720.0,11.0,155.0
2622185099404016919,720.0,91.5,91.5,-660.0,-67.5,76.5
7971969759979894039,750.0,87.5,87.5,-690.0,-63.5,80.5
2453167032050200600,600.0,60.0,60.0,-540.0,-36.0,108.0
8554931859393954840,480.0,48.0,48.0,-420.0,-24.0,120.0
5963244290990414105,720.0,84.0,84.0,-660.0,-60.0,84.0
3545830036851336985,810.0,94.5,94.5,-750.0,-70.5,73.5
6384248135781430554,600.0,50.0,50.0,-540.0,-26.0,118.0
2980908745974411802,540.0,54.0,54.0,-480.0,-30.0,114.0
3506212080619365659,480.0,60.0,60.0,-420.0,-36.0,108.0
3931626460410511643,540.0,63.0,63.0,-480.0,-39.0,105.0
6083668569323612956,600.0,20.0,20.0,-540.0,4.0,148.0
4213878075422034460,660.0,11.0,11.0,-600.0,13.0,157.0
2780357796304353564,540.0,54.0,54.0,-480.0,-30.0,114.0
3625261391649869596,540.0,9.0,9.0,-480.0,15.0,159.0
7954575158786895644,840.0,98.0,98.0,-780.0,-74.0,70.0
864127136104098589,540.0,9.0,9.0,-480.0,15.0,159.0
363904306866663453,810.0,94.5,94.5,-750.0,-70.5,73.5
7286834225931314462,720.0,84.0,84.0,-660.0,-60.0,84.0
898190373505725726,540.0,9.0,9.0,-480.0,15.0,159.0
3057981843713817630,480.0,8.0,8.0,-420.0,16.0,160.0
3355209898833219615,540.0,58.0,58.0,-480.0,-34.0,110.0
1639892478985907487,540.0,59.0,59.0,-480.0,-35.0,109.0
1065143266538840095,570.0,47.5,47.5,-510.0,-23.5,120.5
2677994550236207135,540.0,54.0,54.0,-480.0,-30.0,114.0
5992005353632627487,840.0,98.0,98.0,-780.0,-74.0,70.0
3666676318593941536,540.0,63.0,63.0,-480.0,-39.0,105.0
648662149638328608,600.0,60.0,60.0,-540.0,-36.0,108.0
5375203361490346017,240.0,11.0,11.0,-180.0,13.0,157.0
2296314355990594850,840.0,98.0,98.0,-780.0,-74.0,70.0
6594961435716511778,570.0,47.5,47.5,-510.0,-23.5,120.5
8360009220032425250,480.0,8.0,8.0,-420.0,16.0,160.0
726475607567305507,780.0,91.0,91.0,-720.0,-67.0,77.0
6335111206663596579,840.0,98.0,98.0,-780.0,-74.0,70.0
9165856628278313764,780.0,91.0,91.0,-720.0,-67.0,77.0
5927389220338312484,600.0,60.0,60.0,-540.0,-36.0,108.0
9152745597161486884,720.0,84.0,84.0,-660.0,-60.0,84.0
6270764113656425766,480.0,56.0,56.0,-420.0,-32.0,112.0
4897463155575644454,510.0,8.5,8.5,-450.0,15.5,159.5
1155524075673736230,780.0,91.0,91.0,-720.0,-67.0,77.0
4820445246206196007,780.0,91.0,91.0,-720.0,-67.0,77.0
1200739515636438055,780.0,13.0,13.0,-720.0,11.0,155.0
8683634111660142120,570.0,47.5,47.5,-510.0,-23.5,120.5
2260725862267686697,540.0,9.0,9.0,-480.0,15.0,159.0
6817327931256412969,630.0,63.0,63.0,-570.0,-39.0,105.0
6188819499373210409,600.0,10.0,10.0,-540.0,14.0,158.0
4751975018128474410,540.0,9.0,9.0,-480.0,15.0,159.0
8377752272796909866,600.0,10.0,10.0,-540.0,14.0,158.0
4478781360924469034,540.0,54.0,54.0,-480.0,-30.0,114.0
8392661638051804970,720.0,77.0,77.0,-660.0,-53.0,91.0
8792483134336681002,540.0,45.0,45.0,-480.0,-21.0,123.0
6558965198957697578,540.0,36.0,36.0,-480.0,-12.0,132.0
7957957650008068907,480.0,32.0,32.0,-420.0,-8.0,136.0
8764994161421475115,570.0,66.5,66.5,-510.0,-42.5,101.5
942318350982356779,540.0,25.0,25.0,-480.0,-1.0,143.0
5354461434537750315,540.0,45.0,45.0,-480.0,-21.0,123.0
5227368190203249963,540.0,63.0,63.0,-480.0,-39.0,105.0
7164112860831997739,240.0,53.0,53.0,-180.0,-29.0,115.0
8603200247485727276,540.0,63.0,63.0,-480.0,-39.0,105.0
7405651990117386028,240.0,12.0,12.0,-180.0,12.0,156.0
4954541332135974700,540.0,63.0,63.0,-480.0,-39.0,105.0
4194569825852828462,630.0,63.0,63.0,-570.0,-39.0,105.0
475357721503818543,540.0,68.0,68.0,-480.0,-44.0,100.0
8668319667939876657,780.0,13.0,13.0,-720.0,11.0,155.0
1508040010409004082,720.0,91.5,91.5,-660.0,-67.5,76.5
8555427890723206965,540.0,9.0,9.0,-480.0,15.0,159.0
1831365240927428662,480.0,50.5,50.5,-420.0,-26.5,117.5
671077842091933239,810.0,94.5,94.5,-750.0,-70.5,73.5
7741853184187998007,600.0,20.0,20.0,-540.0,4.0,148.0
6921452823375303736,660.0,77.0,77.0,-600.0,-53.0,91.0
7782135406639936057,660.0,77.0,77.0,-600.0,-53.0,91.0
3029381557932225338,645.0,10.75,10.75,-585.0,13.25,157.25
9039768563715719226,480.0,8.0,8.0,-420.0,16.0,160.0
7902233585363447354,480.0,56.0,56.0,-420.0,-32.0,112.0
3522315831688498235,510.0,8.5,8.5,-450.0,15.5,159.5
5152004392006917947,210.0,63.5,63.5,-150.0,-39.5,104.5
611379576389432123,540.0,63.0,63.0,-480.0,-39.0,105.0
6362944444456379452,300.0,5.0,5.0,-240.0,19.0,163.0
2081002771318190908,540.0,54.0,54.0,-480.0,-30.0,114.0
7375902515618528572,600.0,10.0,10.0,-540.0,14.0,158.0
2123333959752016444,480.0,59.0,59.0,-420.0,-35.0,109.0
5714662147747620158,180.0,21.0,21.0,-120.0,3.0,147.0
7612500326052261438,600.0,60.0,60.0,-540.0,-36.0,108.0
6743501290238847039,540.0,54.0,54.0,-480.0,-30.0,114.0
8440288822899677247,240.0,53.0,53.0,-180.0,-29.0,115.0
2158025242733475392,840.0,98.0,98.0,-780.0,-74.0,70.0
5920854274538194496,630.0,63.0,63.0,-570.0,-39.0,105.0
8895221278126935617,660.0,77.0,77.0,-600.0,-53.0,91.0
3062531608759368001,780.0,13.0,13.0,-720.0,11.0,155.0
8202679566862379330,720.0,12.0,12.0,-660.0,12.0,156.0
5428821353147070018,690.0,80.5,80.5,-630.0,-56.5,87.5
2177352977785944898,780.0,91.0,91.0,-720.0,-67.0,77.0
3071760140365806403,720.0,12.0,12.0,-660.0,12.0,156.0
6060866353675973444,480.0,56.0,56.0,-420.0,-32.0,112.0
7592963892579293252,480.0,8.0,8.0,-420.0,16.0,160.0
3330216651673007684,720.0,12.0,12.0,-660.0,12.0,156.0
2406070911662488388,480.0,8.0,8.0,-420.0,16.0,160.0
4778447592265310533,510.0,55.0,55.0,-450.0,-31.0,113.0
4995024448847146309,510.0,42.5,42.5,-450.0,-18.5,125.5
2680489839325406534,660.0,77.0,77.0,-600.0,-53.0,91.0
8833890262450540615,540.0,63.0,63.0,-480.0,-39.0,105.0
398470402898922312,510.0,34.0,34.0,-450.0,-10.0,134.0
8024416614607888968,540.0,54.0,54.0,-480.0,-30.0,114.0
8173033835858186568,540.0,45.0,45.0,-480.0,-21.0,123.0
6200166997457593416,600.0,70.0,70.0,-540.0,-46.0,98.0
3773786417701623880,600.0,70.0,70.0,-540.0,-46.0,98.0
3817922523403509064,240.0,12.0,12.0,-180.0,12.0,156.0
350233737331793992,720.0,12.0,12.0,-660.0,12.0,156.0
1710069523770191433,570.0,38.0,38.0,-510.0,-14.0,130.0
8766210349431611465,720.0,12.0,12.0,-660.0,12.0,156.0
1795155774386696777,570.0,47.5,47.5,-510.0,-23.5,120.5
6817629641585357385,540.0,63.0,63.0,-480.0,-39.0,105.0
257009155878804554,720.0,84.0,84.0,-660.0,-60.0,84.0
4336560822635846731,780.0,13.0,13.0,-720.0,11.0,155.0
1281369870889059404,480.0,62.0,62.0,-420.0,-38.0,106.0
474428085217571404,570.0,66.5,66.5,-510.0,-42.5,101.5
4489031419661247308,240.0,11.0,11.0,-180.0,13.0,157.0
1539561789446484556,540.0,63.0,63.0,-480.0,-39.0,105.0
5050605508065556300,720.0,91.5,91.5,-660.0,-67.5,76.5
7689815792422819661,480.0,40.0,40.0,-420.0,-16.0,128.0
5271891837095541581,540.0,63.0,63.0,-480.0,-39.0,105.0
3291183849752136781,840.0,98.0,98.0,-780.0,-74.0,70.0
4960244948227053133,600.0,70.0,70.0,-540.0,-46.0,98.0
2148871559250130511,660.0,11.0,11.0,-600.0,13.0,157.0
2407636756401520207,540.0,36.0,36.0,-480.0,-12.0,132.0
3176194540867476559,570.0,47.5,47.5,-510.0,-23.5,120.5
7048441317752790864,240.0,16.0,16.0,-180.0,8.0,152.0
1038266841183338064,240.0,53.0,53.0,-180.0,-29.0,115.0
4674224899881959248,240.0,8.0,8.0,-180.0,16.0,160.0
813383464952749649,600.0,10.0,10.0,-540.0,14.0,158.0
5835963302848914258,720.0,91.5,91.5,-660.0,-67.5,76.5
4549552615574014804,720.0,84.0,84.0,-660.0,-60.0,84.0
5972734241010751060,540.0,63.0,63.0,-480.0,-39.0,105.0
1076149370196351828,570.0,66.5,66.5,-510.0,-42.5,101.5
3245433597727204948,540.0,54.0,54.0,-480.0,-30.0,114.0
5704255990610815829,780.0,13.0,13.0,-720.0,11.0,155.0
6023943681015794773,540.0,54.0,54.0,-480.0,-30.0,114.0
5933125770903527766,540.0,36.0,36.0,-480.0,-12.0,132.0
6984232154663999574,540.0,63.0,63.0,-480.0,-39.0,105.0
2618480388897455703,420.0,28.0,28.0,-360.0,-4.0,140.0
6557819102151564119,600.0,70.0,70.0,-540.0,-46.0,98.0
7385488550386145369,480.0,56.0,56.0,-420.0,-32.0,112.0
8575986176853704281,540.0,63.0,63.0,-480.0,-39.0,105.0
7898009483253486425,540.0,63.0,63.0,-480.0,-39.0,105.0
3246225231276870490,720.0,12.0,12.0,-660.0,12.0,156.0
4687728850090034778,705.0,67.0,67.0,-645.0,-43.0,101.0
7910251431270258778,540.0,63.0,63.0,-480.0,-39.0,105.0
2099936792898655579,510.0,59.5,59.5,-450.0,-35.5,108.5
8147135147212661851,540.0,63.0,63.0,-480.0,-39.0,105.0
5809392912721997148,540.0,58.0,58.0,-480.0,-34.0,110.0
2248905253110987612,660.0,77.0,77.0,-600.0,-53.0,91.0
2823570362328364381,540.0,54.0,54.0,-480.0,-30.0,114.0
8019926358883922013,570.0,47.5,47.5,-510.0,-23.5,120.5
7712592767773740893,540.0,54.0,54.0,-480.0,-30.0,114.0
8294013068940058205,480.0,56.0,56.0,-420.0,-32.0,112.0
3545200491683575133,540.0,9.0,9.0,-480.0,15.0,159.0
9113008356744979550,720.0,91.5,91.5,-660.0,-67.5,76.5
3809669804269086814,600.0,70.0,70.0,-540.0,-46.0,98.0
881974164067848799,540.0,45.0,45.0,-480.0,-21.0,123.0
2935022635604205151,720.0,24.0,24.0,-660.0,0.0,144.0
1993442904407777631,840.0,98.0,98.0,-780.0,-74.0,70.0
8090377790996128607,570.0,66.5,66.5,-510.0,-42.5,101.5
323473244543441503,960.0,24.0,24.0,-900.0,0.0,144.0
7939355531823563105,540.0,63.0,63.0,-480.0,-39.0,105.0
8024554890756246369,480.0,8.0,8.0,-420.0,16.0,160.0
1585657235768639585,480.0,56.0,56.0,-420.0,-32.0,112.0
1236888576653956449,660.0,77.0,77.0,-600.0,-53.0,91.0
6384018116481524322,540.0,63.0,63.0,-480.0,-39.0,105.0
4002877147777869154,570.0,47.5,47.5,-510.0,-23.5,120.5
4628355338941442402,540.0,54.0,54.0,-480.0,-30.0,114.0
590968564629136738,780.0,91.0,91.0,-720.0,-67.0,77.0
3210742632683978338,600.0,70.0,70.0,-540.0,-46.0,98.0
3252964967483392355,780.0,13.0,13.0,-720.0,11.0,155.0
5415949628544298339,480.0,53.0,53.0,-420.0,-29.0,115.0
6202874450801049187,540.0,45.0,45.0,-480.0,-21.0,123.0
6412718084798267491,600.0,10.0,10.0,-540.0,14.0,158.0
822111548816704100,720.0,72.0,72.0,-660.0,-48.0,96.0
6920052832304726372,480.0,56.0,56.0,-420.0,-32.0,112.0
4343465542500012644,540.0,9.0,9.0,-480.0,15.0,159.0
1750212513678456677,540.0,18.0,18.0,-480.0,6.0,150.0
6541808246079592805,780.0,13.0,13.0,-720.0,11.0,155.0
4683675581178408550,240.0,53.0,53.0,-180.0,-29.0,115.0
5909882947993177191,660.0,11.0,11.0,-600.0,13.0,157.0
5919171757312292967,0.0,0.0,0.0,60.0,24.0,168.0
1481966498820158979,10.0,1.1666666666666667,1.1666666666666667,60.0,22.833333333333332,166.83333333333334
1481966498820158979,10.0,1.1666666666666667,1.1666666666666667,60.0,22.833333333333332,166.83333333333334
579100056021594375,10.0,1.1666666666666667,1.1666666666666667,60.0,22.833333333333332,166.83333333333334
4573651495882519047,10.0,1.1666666666666667,1.1666666666666667,60.0,22.833333333333332,166.83333333333334
5125947543803222292,10.0,1.1666666666666667,1.1666666666666667,60.0,22.833333333333332,166.83333333333334
8737584666926498663,10.0,1.1666666666666667,1.1666666666666667,60.0,22.833333333333332,166.83333333333334
2629214850687686775,10.0,1.1666666666666667,1.1666666666666667,60.0,22.833333333333332,166.83333333333334
3174362223001916035,10.0,1.1666666666666667,1.1666666666666667,60.0,22.833333333333332,166.83333333333334
4392930856738603653,10.0,1.1666666666666667,1.1666666666666667,60.0,22.833333333333332,166.83333333333334
6091506400240409510,10.0,1.1666666666666667,1.1666666666666667,60.0,22.833333333333332,166.83333333333334
6630839090709105338,10.0,1.1666666666666667,1.1666666666666667,60.0,22.833333333333332,166.83333333333334
3638987518162252748,10.0,1.1666666666666667,1.1666666666666667,60.0,22.833333333333332,166.83333333333334
2515627945516218332,10.0,1.0,1.0,60.0,23.0,167.0
7988087393647335944,15.0,0.5,0.5,60.0,23.5,167.5
7776801514628453420,15.0,2.25,2.25,60.0,21.75,165.75
5339221772537987908,75.0,3.5,3.5,-15.0,20.5,164.5
1426925701648885844,15.0,0.5,0.5,60.0,23.5,167.5
1934295012681375340,15.0,0.5,0.5,60.0,23.5,167.5
9209848539305894530,15.0,0.75,0.75,60.0,23.25,167.25
5060510610554371981,15.0,2.25,2.25,60.0,21.75,165.75
9005010624811713677,75.0,3.5,3.5,-15.0,20.5,164.5
4243420246305474977,195.0,7.5,7.5,-135.0,16.5,160.5
1058415345127439531,15.0,0.5,0.5,60.0,23.5,167.5
4664919917225425354,15.0,2.25,2.25,60.0,21.75,165.75
4493671975462354916,19.0,2.216666666666667,2.216666666666667,60.0,21.78333333333333,165.78333333333333
6288914411805113421,25.0,0.8333333333333334,0.8333333333333334,60.0,23.166666666666668,167.16666666666666
8909496802192683651,25.0,0.8333333333333334,0.8333333333333334,60.0,23.166666666666668,167.16666666666666
2297948296166828446,25.0,0.8333333333333334,0.8333333333333334,60.0,23.166666666666668,167.16666666666666
7325416583529585838,25.0,4.666666666666667,4.666666666666667,60.0,19.333333333333332,163.33333333333334
6770318841043018990,25.0,0.8333333333333334,0.8333333333333334,60.0,23.166666666666668,167.16666666666666
5081534068159938304,29.0,2.9,2.9,60.0,21.1,165.1
